RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-73.023,-62.942,-55.494,47.439,14.862,6.305,2509814.347,432865.322,Region2
-73.023,-62.949,-55.494,47.439,14.874,6.305,2509714.958,432793.127,Region2
-73.023,-62.471,-55.494,47.439,14.078,6.305,2516082.47,437436.949,Region2
-73.023,-62.656,-55.494,47.439,14.381,6.305,2513697.172,435692.934,Region2
-73.023,-62.818,-55.494,47.439,14.653,6.305,2511516.938,434103.485,Region2
-73.023,-62.818,-55.556,47.439,14.653,6.35,2511174.271,434103.485,Region2
-73.141,-62.818,-55.556,48.089,14.653,6.35,2566659.36,446772.025,Region2
-73.245,-62.818,-55.556,48.668,14.653,6.35,2617741.476,458511.855,Region2
-73.245,-62.818,-55.488,48.668,14.653,6.301,2618133.6,458511.855,Region2
-73.245,-62.598,-55.488,48.668,14.286,6.301,2621188.427,460769.314,Region2
-73.245,-62.163,-55.488,48.668,13.588,6.301,2626804.811,464941.776,Region2
-73.245,-62.163,-55.187,48.668,13.588,6.086,2628494.825,464941.776,Region2
-73.245,-62.163,-54.922,48.668,13.588,5.904,2629887.347,464941.776,Region2
-73.245,-62.163,-55.053,48.668,13.588,5.993,2629211.758,464941.776,Region2
-73.245,-62.163,-55.167,48.668,13.588,6.073,2628601.101,464941.776,Region2
-73.245,-62.163,-55.389,48.668,13.588,6.23,2627373.311,464941.776,Region2
-73.245,-62.163,-55.584,48.668,13.588,6.371,2626241.618,464941.776,Region2
-73.245,-62.143,-55.584,48.668,13.557,6.371,2626482.932,465121.731,Region2
-73.245,-62.143,-55.635,48.668,13.557,6.408,2626182.52,465121.731,Region2
-73.245,-62.005,-55.635,48.668,13.343,6.408,2627846.386,466364.109,Region2
-73.245,-61.883,-55.635,48.668,13.157,6.408,2629266.561,467426.523,Region2
-73.336,-61.883,-55.635,49.183,13.157,6.408,2676258.671,478452.552,Region2
